id,Name,Barcode,Manufactorer,Amount,GS1 Form,Food-Grade,Material,Colour
1965,Mørk chokolade 70% m. mint,6416453018778,Fazer,95 g,box,false,fibre-based,other-colours
6184,Pecorino Terre di Chieti,8019873224231,Vanitá,75 l,bottle,true,glass,clear
5857,Energidrik m. colasmag sukkerfri,7340131602333,Nocco,330 ml,can,true,metal,black
1549,P-tærter extra dark,5701049191975,Carletti,150 g,bag,true,plastic,other-colours
13820,Økologisk Glutenfrit mørkt brød,5707989060203,Skærtoft Mølle,"0,45 kg",box,false,fibre-based,other-colours
497,Nudelret m. grøntsager og basilikumsauce mild,8858984832238,Kitchen Joy,300 g,box,true,fibre-based,other-colours
329,Plantebaseret fars vegansk,5701977000561,Naturli',300 g,sleeve,true,plastic,other-colours
15514,Dagcreme,7340011470151,Änglamark,"0,05 liter",can,false,metal,other-colours
2899,Basilikumpesto øko,5712872464075,Salling ØKO,120 g,cup-tub,true,plastic,clear
1081,Müslibarer m. nødder og mælkechokolade,5709364660312,Karen Volf,100 g,box,false,fibre-based,other-colours
3531,Pizza m. pepperoni,8410762872081,Casa Tarradellas,400 g,tray,true,plastic,other-colours
12982,Pascal Combeau VSOP Cognac,3269554513245,Pascal Combeau VSOP Cognac,"0,7 liter",bottle,true,glass,clear
12799,Barolo Falletto di Bruno Giacosa,5700384230424,Bruno Giacosa,"0,75 liter",bottle,true,glass,other-colours
4697,All in one,5709364660428,Karen Volf,"0,165 kg",box,false,fibre-based,other-colours
419,Panerede torskefileter,5710405824976,Royal Greenland,225 g,box,false,fibre-based,other-colours
14252,Økologisk puffet spelt,7340191128064,Irmas Hverdag,"0,2 kg",box,false,fibre-based,other-colours
7866,Hakkebøffer i sauce,5712871457160,Jaka,410 g,can,true,metal,other-colours
14134,Appelsinmarmelade,7340191103511,Xtra,"0,4 kg",jar,true,glass,clear
1501,Lakridspastiller,5774540415604,Ga-Jol,100 g,cup-tub,true,plastic,black
792,Stjerner,5700417991247,Malaco,"0,092 kg",bag,true,plastic,other-colours
11152,Gulfinnet Tun,7340011477648,Irmas,"0,112 kg",can,true,metal,other-colours
5405,Limedrik til opblanding,3092718627614,Teisseire,600 ml,bottle,true,metal,other-colours
14263,Tex Mex Taco Sauce,7340011353928,Coop,"0,23 kg",jar,true,glass,clear
5308,Riesling,3183520703419,Helfrich,750 ml,bottle,true,glass,other-colours
6922,Hakkede tomater øko,5712871733790,Salling ØKO,390 g,brick,true,fibre-based,other-colours
8312,Spaghetti bolognese m. løg og krydderier,5701018012454,Beauvais,560 g,can,true,metal,other-colours
14181,Hvedeboller,7340011455134,Coop,"0,5 kg",box,false,fibre-based,other-colours
7586,Karamelliseret mælk,7315200015413,Tørsleffs,397 g,can,true,metal,other-colours
532,Flødeispinde m. chokolade og solbær,5707897130876,Hansens Flødeis,260 ml,box,false,fibre-based,other-colours
10407,Basilikumpesto,8076809513753,Barilla,190 ml,jar,true,glass,clear
6616,Les Gravières De Marsac Margaux,3500610084577,Château des Gravières,75 cl,bottle,true,glass,other-colours
12293,Hardys Crest Rosé,9311043085789,Hardys Crest,"0,75 liter",bottle,true,glass,clear
3964,Sorte oliven m. solsikkeolie,5712873746132,Princip,120 g,cup-tub,true,plastic,clear
3826,Fyldte chilifrugter m. ostefyld m. honning- og sennepsmag,5710908159414,Deli Drengene,270 g,jar,true,glass,clear
6443,Champagne Impérial brut,3185370001233,Moët & Chandon,750 ml,bottle,true,glass,other-colours
12236,Vallformosa Cava Origen Brut,8413216100976,Vallformosa,"0,75 liter",bottle,true,glass,other-colours
6004,Mangonektar fra koncentrat,8690575871314,Tamek,1 l,gable-top,true,fibre-based,other-colours
14703,Choco Vaffelis,7340011475255,Coop,"0,72 liter",box,false,fibre-based,other-colours
306,Mozzarella sticks,5712873031719,Vores,250 g,box,false,fibre-based,other-colours
3338,"Postej m. planteprotein, champignon og linser",5704000493002,Stryhn's,175 g,tray,true,metal,other-colours
443,Flødeis m. chokolade,5712873997848,Salling,900 ml,box,true,plastic,clear
3430,Emmentaler 45+,5710405310684,Jarlsberg,500 g,sleeve,true,plastic,clear
7325,Finvalsede havregryn glutenfri øko,5712874266448,Salling Glutenfri,750 g,bag,true,fibre-based,other-colours
15953,"Fuldkornsgrød, mild og med frugt",7312170029181,Semper,"0,48 kg",box,false,fibre-based,other-colours
9483,Karryketchup,5708308601169,Big Farm Boys,280 g,bottle,true,glass,clear
9800,Korma sauce m. linser vegansk,5011308501491,Patak's,345 g,jar,true,glass,clear
8267,Stødt koriander øko,5765228746950,Urtekram,15 g,can,true,metal,black
15632,Elnett normal,3600522503842,L'Oréal,"0,25 liter",aerosol,false,metal,other-colours
8560,Sennep kraftigt krydret,5701018046411,Bähncke,250 g,jar,true,glass,clear
16920,"koldskål 0,5% fedt",5710405313449,Kløver,1 l,brick,true,fibre-based,other-colours
13323,Diplomático Reserva Exclusiva,7594003624927,Rom,"0,7 liter",bottle,true,glass,other-colours
5371,Syrlige shots m. eksotiske frugter,5706844521712,Små Shots,100 cl,bottle,true,glass,clear
4744,Småkager m. vanilje og kakaosmag,5709364676368,Karen Volf,125 g,sleeve,true,plastic,other-colours
12583,Heritages Côtes du Rhône Ogier,3142806730068,Ogier,"0,75 liter",bottle,true,glass,other-colours
12053,Luksus Tarteletter,5700381366942,Coop,"0,225 kg",tray,false,fibre-based,other-colours
14367,Cabbage Karma,5710175131274,Mill & Mortar,"0,05 kg",can,true,metal,black
10310,Jordbærmarmelade,5712873663477,Budget,400 g,jar,true,glass,clear
4633,Fuldkornsknækbrød,5710405064549,Wasa,550 g,sleeve,true,fibre-based,other-colours
14180,Hollandaise,7340011498049,Coop,"0,068 kg",box,false,fibre-based,other-colours
2610,Kamsteg i skiver,5710405311414,Tulip,80 g,tray,true,plastic,clear
1989,Fudge,5704383002839,Princip,150 g,box,false,fibre-based,other-colours
6617,Rasteau,3142806768504,Auguste Bessac,"0,75 l",bottle,true,glass,other-colours
3676,Hummus m. jalapenos,5712874627997,Salling,175 g,cup-tub,true,plastic,clear
14395,"Enebær, hele",5710175122340,Mill & Mortar,"0,035 kg",can,true,metal,black
12772,Hardys VR Cabernet Sauvignon,9311043066887,Hardys VR,"0,75 liter",bottle,true,glass,other-colours
1902,Mørk chokolade m. majsknas,5712873040360,Marabou,150 g,box,false,fibre-based,other-colours
4434,Vanillas,7311070006230,Pågen,"0,22 kg",bag,true,plastic,other-colours
7595,Tun i vand,5705550307375,Glyngøre,3 stk,can,true,metal,other-colours
9225,Rålakridspulver,5765228750124,Urtekram,"0,04 kg",can,true,metal,other-colours
1947,Nøddeblanding m. ahornsirup og havsalt,7310350132461,Nutisal,160 g,bag,true,plastic,other-colours
5749,Shiraz,5710405089191,Yellow Tail,75 cl,bottle,true,glass,other-colours
14652,Classic ispinde,7340011454069,Coop,"0,55 liter",box,true,fibre-based,other-colours
3144,Pizzasauce,5704000493347,Jensens Køkken,250 ml,bottle,true,plastic,clear
10077,Oregano øko,5712871953792,Mill&Mortar,16 g,can,true,metal,black
8703,Hindbærmarmelade,3388600000116,Dalfour,284 g,jar,true,glass,clear
2714,Mælkesnitter,5711044949259,Kinder,280 g,box,false,fibre-based,other-colours
4665,Rugbrødssnacks m. sour cream & onion,5711070509489,Nordthy,75 g,bag,true,plastic,other-colours
5347,Hvid rom m. kokos,5010103800778,Malibu,70 cl,bottle,true,glass,clear
8586,Cremet hyben- og æblemarmelade,5701211009848,Den Gamle Fabrik,350 g,jar,true,glass,clear
3781,Mørbrad m. krydderier og smør,250924,Godt Begyndt,900 g,tray,true,metal,other-colours
12535,Diablo Dark Red 666,7804320746104,Diablo,"0,75 liter",bottle,true,glass,other-colours
4700,Makroner m. marcipan,5701248036121,Salling,16 stk,bag,true,plastic,clear
2881,Marinerede sild i fileter,5701263908120,Princip,800 g,jar,true,glass,clear
13784,Grillede artiskokker,7340011485049,Coop,"0,11 kg",jar,true,glass,clear
338,Tricolore is,5766632232329,Polar Is,1 liter,box,true,fibre-based,other-colours
9367,Svinekødboller m. tomatsauce og ost,4006276011067,Dreistern,400 g,can,true,metal,other-colours
6959,Mørk pålægschokolade 44% kakao,57165219,Carletti,"73,5 g",box,false,fibre-based,other-colours
1244,Blandede mini müslibarer,5711070701111,Nordthy,700 g,box,true,plastic,clear
9467,Tun i vand,5000171056146,John West,160 g,can,true,metal,other-colours
3688,Chorizo i skiver glutenfri laktosefri,8410783331574,XXL,250 g,tray,true,plastic,clear
5468,Rosso D'Italia øko,5704634185274,Il Capolavoro,750 ml,bottle,true,glass,other-colours
5620,"EgeBryg 0,0% alkoholfri",5704503250003,Skovlyst,50 cl,bottle,true,glass,other-colours
7206,Hvidvinseddike,5712874522117,Salling,250 ml,bottle,true,glass,clear
14199,Pizzamel,5701029026822,Amo,1 kg,bag,true,fibre-based,other-colours
7443,Pastasauce m. grøntsager,4002359004476,Dolmio,500 g,jar,true,glass,clear
6067,Shiraz,5704634103391,Mingus Superior,75 cl,bottle,true,glass,other-colours
8605,Kapers,8428391501012,Bernal,130 g,jar,true,glass,clear
2937,Kaffefløde 9% fedt,5700426221731,Arla,250 ml,gable-top,true,fibre-based,other-colours
1892,Chips m. rødløg og ostesmag veganske,5017764002336,Kettle,135 g,bag,true,plastic,other-colours
14404,Frosted Flakes,7340191119390,Coop,"0,5 kg",box,false,fibre-based,other-colours
3205,Smørbar m. persille,5711953120435,Kærgården,125 g,tray,true,plastic,other-colours
5748,Malbec,7790240072808,Trapiche,75 cl,bottle,true,glass,other-colours
7076,Hørfrø,5712873642212,Salling,400 g,bag,true,plastic,other-colours
6328,Aranciata Rossa,8002270086885,San Pellegrino,"0,33 liter",can,true,metal,other-colours
2813,Ost i skiver ekstralagret 45+,5760466932264,Arla,200 g,tray,true,plastic,clear
7501,Makrelkræs,5711170230139,Amanda,"0,19 kg",can,true,metal,other-colours
2133,Mintpastiller m. solbærsmag sukkerfri,5745000121021,True Mints,13 g,box,true,fibre-based,other-colours
10177,Kaffekrydderiblanding m. lakrids,5712874709587,Mill & Mortar,50 g,can,true,metal,black
9230,"Appelsin-, citron- og ingefærmarmelade",5025692126765,Mackays,340 g,jar,true,glass,clear
9401,Jackfruit øko,8715017221141,Valle del Sole,400 g,can,true,metal,other-colours
485,Suppehøne,5706911021053,Herregaards,2.800 g,bag,true,plastic,other-colours
7272,Fusilli glutenfri,5941634002006,Levevis,500 g,bag,true,plastic,other-colours
5333,Bitter,7048352057931,Gammel Dansk,"0,7 l",bottle,true,glass,other-colours
3727,Emmentaler 17% fedt,3222110032390,Deli'Cheese,150 g,box,false,fibre-based,other-colours
8789,Tacosauce stærk,8410076410122,Old El Paso,230 g,jar,true,glass,clear
5457,Lakridsshots m. granatæble,5703586240123,Ga-Jol,100 cl,bottle,true,glass,clear
1435,Trøffel m. hvid chokolade u. tilsat sukker,5703161809240,Easis,30 g,sleeve,true,plastic,other-colours
7113,Solbærmarmelade,5712873663491,Budget,400 g,jar,true,glass,clear
9139,Boller i karry,5707196045086,Jaka,400 g,can,true,metal,other-colours
7348,Loppefrøskaller,5765228111413,Urtekram,"0,2 kg",bag,true,plastic,other-colours
1095,Skumfiduser mini,54300091510,Rocky Mountain,150 g,bag,true,plastic,other-colours
7562,Tun i olie,5712873705702,Salling,170 g,can,true,metal,other-colours
3916,Grønne oliven m. citron,5712875100079,Salling,150 g,cup-tub,true,plastic,clear
10174,Sneglekød i vand,4008314165916,Le Clou,200 g,can,true,metal,other-colours
7819,Urtebouillon øko,7610313412525,Herbamare,250 g,can,true,metal,other-colours
187,Cordon bleu af kylling,5712874330668,Kæmpeposen,1.500 g,bag,true,plastic,other-colours
3503,Sennepssild i bidder,5709345003138,Lykkeberg,350 g,jar,true,glass,clear
3603,Ost i skiver 45+,5900857011080,Cheesemakers Treasures,200 g,tray,true,plastic,clear
13162,Safari Fruits,4000177622001,Capri-Sun,2 liter,box,false,fibre-based,other-colours
6600,Blended Scotch Whisky,5000267117560,Johnnie Walker,70 cl,box,false,fibre-based,other-colours
8317,Blåbærmarmelade,5701211012619,Den Gamle Fabrik,380 g,jar,true,glass,clear
134,Mukimamebønner øko,5712871118146,Salling ØKO,300 g,bag,true,plastic,other-colours
12975,Ice tea,7340011420378,Xtra,"1,5 liter",gable-top,true,fibre-based,other-colours
5774,Drinksmixer m. lime,3052911447761,Monin,25 cl,bottle,true,glass,clear
4755,Knækbrød m. sesam,4009176041011,Continental Bakeries,250 g,sleeve,true,fibre-based,other-colours
7712,Tun i vand,5000171032911,John West,240 g,can,true,metal,other-colours
8085,"Wienergryde m. frikadeller, hvidkål, gulerødder og kartofler",5701018012478,Beauvais,525 g,can,true,metal,other-colours
6798,Løse majs,5712873642595,Salling,3 stk,can,true,metal,other-colours
14082,Timian,7340011488217,Coop 365,"0,014 kg",can,true,metal,black
6773,Finvalsede havregryn,5712873708628,Salling,1 kg,bag,false,fibre-based,other-colours
6105,Gylden rom 4 år,7610113001417,Bacardi,70 cl,bottle,true,glass,clear
6977,Mayonnaise,8715700422510,Heinz,395 g,bottle,true,plastic,clear
2519,Fransk Postej,5704000465788,Stryhn's,"0,45 kg",tray,true,metal,other-colours
3320,Skæreost mellemlagret 30+,5711953148651,Riberhus,650 g,sleeve,true,plastic,other-colours
1477,Mega Bite mix,5701090076290,Haribo,565 g,bag,true,plastic,other-colours
10360,Mandariner i sukkerlage,5712873671359,Salling,312 g,can,true,metal,other-colours
1775,Chokolade vegansk øko,4000194332747,Green Star,100 g,box,false,fibre-based,other-colours
8129,Madagascar Grønne Peberkorn,5701077000508,Paradiso,"0,05 kg",can,true,metal,other-colours
9031,"Tarteletfyld m. grisekød, karrotter og ærter",5710405093419,Jaka,410 g,can,true,metal,other-colours
5499,Syrlige shots m. bubble gum,5706844514592,Små Shots,100 cl,bottle,true,glass,clear
5262,Shiraz Merlot,6001108067197,Drostdy Hof,300 cl,box,false,fibre-based,other-colours
12795,Marguerite Carillon Chablis,5718147447811,Marguerite Carillon,"0,75 liter",bottle,true,glass,other-colours
2606,Flødeost naturel 25% fedt,5760466740999,Arla,200 g,tray,true,plastic,other-colours
4167,Rucola,5745000275069,Nordic Harvest,75 g,tray,true,plastic,clear
5315,Vino Rosso,5704634189395,Orso D'oro,75 cl,bottle,true,glass,other-colours
5684,Coca Cola,57045399,Coca Cola,500 ml,bottle,true,plastic,clear
2885,"Yoghurt naturel 0,1% fedt",5700426211114,Cheasy,1.000 g,gable-top,true,fibre-based,other-colours
6400,White,5601012021509,Mateus,75 cl,bottle,true,glass,clear
5057,Æble og hindbær,5038862132046,Innocent,"0,9 liter",bottle,true,plastic,clear
5488,Grøntsagsjuice fra koncentrat,5705001405643,Rynkeby,1 l,gable-top,true,fibre-based,other-colours
15103,Balancid - Mintsmag,7046261386043,Balancid Novum,30 stk,box,false,fibre-based,other-colours
1697,Mælkechokoladekugler m. hasselnød og chokolade,3800020443194,Nestlé,140 g,bag,true,plastic,other-colours
10339,Mandelsmør øko,5701058011400,Urtekram,150 g,jar,true,glass,clear
3050,Grovhakket leverpostej,5704000468987,Stryhn's,300 g,tray,true,metal,other-colours
1162,Ristet kokos,5706779067118,Earth Control,175 g,bag,true,plastic,other-colours
142,Majs,5712873985623,Salling,600 g,bag,true,plastic,other-colours
6238,Original Blue Gin,8410023097888,London No. 1,70 cl,bottle,true,glass,clear
650,"Italiensk pizza m. cajun kylling, peberfrugter og rødløg",5712872923688,Princip,383 g,box,false,fibre-based,other-colours
644,Kartoffelgratin m. broccoli og ost,5711044158620,Princip,400 g,box,false,fibre-based,other-colours
6965,Pastasuppehorn,5712873642014,Salling,500 g,bag,true,plastic,other-colours
14369,Café Sirup,5706216113811,Irmas,"0,2 liter",bottle,true,glass,clear
7026,Coco Pops,5053827185066,Kellogg's,"0,375 kg",box,false,fibre-based,other-colours
12763,Pine Hill Shiraz - Cabernet,5750007403216,Pine Hill,,box,false,fibre-based,other-colours
4738,Vaffelrør m. vaniljesmag,5701920526674,Gelato Classico,400 g,can,true,metal,other-colours
12986,"0,0% Classic",5741000167038,Royal,"1,98 liter",can,true,metal,other-colours
1982,Tørristede cashewnødder m. havsalt,7310350120796,Nutisal,140 g,bag,true,plastic,other-colours
7614,Smørepålæg m. hasselnødder og kakao vegansk øko,5708308036411,Madame Butterfly,200 g,cup-tub,true,glass,clear
7969,Kikærter øko,5765228396957,Urtekram,400 g,can,true,metal,other-colours
6640,Æblejuice fra koncentrat øko,5712872807100,Salling ØKO,5 stk,box,true,fibre-based,other-colours
5665,Moscato,9322214011407,Yellow Tail,75 cl,bottle,true,glass,clear
10418,Højfibre flager,8000113009473,Vitabella,300 g,box,false,fibre-based,other-colours
1325,Vaniljefudge,5709385007912,Spangsberg,145 g,bag,true,plastic,other-colours
2775,Fløde Leverpostej,5707196233780,Tulip Pålækker,"0,175 kg",tray,true,metal,other-colours
15831,Ægløsningstest,7310572100088,RFSU,7 stk,box,false,fibre-based,other-colours
13312,Caorunn Raspberry,5010509882330,Caorunn,"0,7 liter",bottle,true,glass,clear
7586,Karamelliseret mælk,7315200015413,Tørsleffs,397 g,can,true,metal,other-colours
6512,Rioja Bordon Crianza,8410106022257,Rioja,375 cl,bottle,true,glass,other-colours
1049,Toblerone,76145759,Mondelez,"0,035 kg",sleeve,true,plastic,other-colours
7326,Müsli,8710398521507,Quaker,375 g,box,false,fibre-based,other-colours
1305,Mentholbolcher,5701049254403,Evers,180 g,jar,true,plastic,clear
3295,Alpro soja 26% fedt vegansk,5411188121435,Alpro,250 ml,gable-top,true,fibre-based,other-colours
14054,Ekstra Jomfruolivenolie,5700381912309,Irmas,3 liter,can,true,metal,other-colours
11112,Sedanini,7340191102637,Coop,"0,25 kg",box,false,fibre-based,other-colours
7992,Chai latte krydret,5701182014582,Fredsted,400 g,can,true,metal,other-colours
969,Bananchips,5706779066630,Salling,160 g,bag,true,plastic,other-colours
6306,Lirac,3142806748216,Auguste Bessac,750 ml,bottle,true,glass,other-colours
9007,Libanesisk inspireret falafelblanding,5010338102890,Al'Fez,150 g,box,false,fibre-based,other-colours
5241,Hvedeøl øko,5713224002044,Skanderborg Bryghus,50 cl,bottle,true,glass,other-colours
8986,Hybenmarmelade,5701211012657,Den Gamle Fabrik,"0,38 kg",jar,true,glass,clear
3339,Veganske skiver 23% fedt,5703855100646,Salling,150 g,tray,true,plastic,clear
3232,Kyllinge- og baconsalat,5704000438065,Graasten,300 g,cup-tub,true,plastic,clear
9905,Dal makhani mild,8901552005036,Ashoka,280 g,box,true,fibre-based,other-colours
14072,Glaze med balsamico eddike,5700382535910,Irmas,"0,25 liter",bottle,true,glass,other-colours
633,Frys-selv-is m. solbærsmag øko,5775345202659,Sun Lolly,480 ml,box,false,fibre-based,other-colours
7042,Syltet rødkål,5701018003766,Beauvais,580 g,jar,true,glass,clear
3348,"Koldskål 0,7% fedt laktosefri øko",5701852260257,Naturmælk,1 l,gable-top,true,fibre-based,other-colours
5520,Appelsinnektar fra koncentrat øko,5705010081371,Rynkeby,1 l,gable-top,true,fibre-based,other-colours
754,Soltørrede Rosiner,41143028643,Sun-Maid,"0,4 kg",cup-tub,true,fibre-based,other-colours
9923,Tun i olie,5000171056153,John West,160 g,can,true,metal,other-colours
754,Soltørrede Rosiner,41143028643,Sun-Maid,"0,4 kg",cup-tub,true,fibre-based,other-colours
