id,Name,Barcode,Manufactorer,Amount,GS1 Form,Food-Grade,Material,Colour
4004,Røget hellefisk i skiver,5740301152675,Princip,100 g,sleeve,true,plastic,black
920,Ristede cashewnødder m. salt,5712873642342,Salling,150 g,bag,true,plastic,other-colours
8417,Sødemiddel,5703161802012,Easis,170 g,bucket,true,plastic,white
3580,Gedeost naturel 19% fedt,3523230038751,Soignon,125 g,tray,true,plastic,clear
3105,Sojadrik m. kakao øko,5701977012052,Naturli',1 l,gable-top,true,fibre-based,other-colours
5877,Vand,57046747,Kildevæld,500 ml,bottle,true,plastic,clear
2586,Salatost,5760466912372,Cheasy,"0,2 kg",cup-tub,true,plastic,other-colours
4484,"Cookies m. mørk, lys og hvid chokoladestykker",5712873839476,Salling,8 stk,tray,true,plastic,other-colours
8067,Røde kidneybønner,3083681068122,Bonduelle,160 g,brick,true,fibre-based,other-colours
2169,Chips m. baconsmag,5712873839292,Salling,200 g,bag,true,plastic,other-colours
5390,Carlsberg 1883,5740700987182,Carlsberg,33 cl,can,true,metal,other-colours
5352,Asti,5710405089658,Martini,750 ml,bottle,true,glass,other-colours
15348,Body Spray Black,8720181029240,Axe,"0,15 liter",aerosol,false,metal,other-colours
14398,Extra Virgin Olive oil spray,7340011484288,Coop,"0,2 liter",aerosol,true,metal,other-colours
3445,Fyldte røde peberfrugter m. paprikaost,5902973788372,Salling,130 g,cup-tub,true,plastic,clear
5971,Saint-Émilion Grand Cru,5712870272009,Tertre du Moulin,75 cl,bottle,true,glass,other-colours
1116,Chips m. ostesmag,5701979996862,KiMs,160 g,bag,true,plastic,other-colours
12964,Appelsinjuice,7340011341109,Xtra,"1,5 liter",brick,true,fibre-based,other-colours
8692,Mayonnaise øko,8711200445998,Hellmann's,270 g,jar,true,glass,clear
7538,Hakkede tomater,5712872093930,Heinz,390 g,brick,true,fibre-based,other-colours
2120,Chokolader m. hasselnødder,6416453071285,Fazer,228 g,box,false,fibre-based,other-colours
8202,Pastafarve pink,5711243103650,Sweetkitchen,25 g,jar,true,plastic,black
15824,Volumizing hairspray,5012583105107,got2be,"0,3 liter",aerosol,false,metal,other-colours
4908,Cookies m. stykker af hvid chokolade og nødder glutenfri,7310100568793,Semper,150 g,sleeve,true,plastic,other-colours
13601,Kikærter,7340011487784,Coop 365,"0,23 kg",brick,true,fibre-based,other-colours
9668,Lezzo æble te pulver,8690725114032,Lezzo,700 g,can,true,metal,other-colours
15824,Volumizing hairspray,5012583105107,got2be,"0,3 liter",aerosol,false,metal,other-colours
8013,Grovvalsede havregryn,5701164710426,Ota Solgryn,700 g,box,true,fibre-based,other-colours
15378,Shampoo,5710404817719,Stuhr,"0,35 liter",tube,false,plastic,other-colours
1400,Rodfrugtchips m. havsalt og balsamicoeddike,5017764900458,Kettle,100 g,bag,true,plastic,other-colours
10266,Skaldyr- og fiskekrydderi,7311310026721,Santa Maria,90 g,cup-tub,true,glass,clear
9406,Lynghonning,5772739449546,Jakobsens,250 g,jar,true,glass,clear
5927,Ale no. 16,57054834,Bryggeriet Refsvindinge,50 cl,bottle,true,glass,other-colours
671,Chips,5701979995711,KiMs,"0,17 kg",bag,true,plastic,other-colours
590,Skalrejer,5740301195122,Salling,450 g,bag,true,plastic,other-colours
829,Chips m. purløg og sour cream,5701979995797,KiMs,160 g,bag,true,plastic,other-colours
5132,Ice tea m. ferskensmag,5703855016015,Budget,250 ml,brick,true,fibre-based,other-colours
15523,Anti-perspirant Spray,8710447439630,Neutral,"0,15 liter",aerosol,false,metal,other-colours
11663,Thise Økologisk Minimælk,5701975300922,Änglamark,1 liter,gable-top,true,fibre-based,other-colours
2546,Økologisk A38 naturel,5760466870306,Arla A38,1 kg,gable-top,true,fibre-based,other-colours
2601,"Kærnemælk 0,5% fedt øko",5701852258841,Naturmælk,1 l,gable-top,true,fibre-based,other-colours
16026,Køkken Spray,7340011453444,Änglamark,"0,75 liter",aerosol,false,plastic,clear
985,Godt & Blandet Det Salte Mix,7310350133970,Malaco,"0,325 kg",bag,true,plastic,other-colours
11637,Økologisk Skyr naturel,5701975301028,Thise,1 kg,bucket,true,plastic,white
535,Mælkeis m. kakao og chokoladestykker,5712872025832,Vores,750 ml,tray,true,plastic,white
13641,Tomatpuré,7340191113602,Coop 365,"0,2 kg",tube,true,metal,other-colours
15379,Shampoo Blonde,5710404824113,Stuhr,"0,25 liter",tube,false,plastic,other-colours
2183,Dip m. holidaykrydderi,5701979993250,KiMs,175 g,cup-tub,true,plastic,clear
11773,Økologisk Thise Yoghurt med jordbær,5701975301080,Coop 365,1 kg,gable-top,true,fibre-based,other-colours
1279,Soltørrede abrikoser,5712872120193,Delicata,300 g,bag,true,plastic,clear
9892,Antipasti salatmix,5708229109485,Zelected,280 g,jar,true,glass,clear
2500,Hamburgerryg,5704080957937,3-stjernet,"0,08 kg",sleeve,true,plastic,other-colours
3673,Marinerede sild i fileter,5710405311728,Lykkeberg,800 g,bucket,true,plastic,other-colours
2959,Vegansk blok øko,5701977000097,Naturli',200 g,sleeve,true,plastic,other-colours
8964,Oregano øko,5765228769102,Urtekram,6 g,can,true,metal,black
8215,Græskarsuppe m. gulerod,5711953074172,Arla,1 l,gable-top,true,fibre-based,other-colours
14400,Extra virgin olivenolie spray,7340011484295,Coop,"0,2 liter",aerosol,true,metal,other-colours
15927,Baby & Me 2,5760466995061,Arla,"0,2 stk",brick,true,fibre-based,other-colours
16643,Universal insektspray,5703013024623,Pest-stop,"0,4 liter",aerosol,false,metal,other-colours
11688,Letmælk,5718146839297,Irmas Hverdag,1 liter,gable-top,true,fibre-based,other-colours
15348,Body Spray Black,8720181029240,Axe,"0,15 liter",aerosol,false,metal,other-colours
15291,Extra Fresh,8710604777070,Zendium,2 stk,tube,true,plastic,other-colours
10007,MO-du,5016084000169,Marigold,"0,225 kg",can,true,metal,other-colours
12070,Chokoflager,5700380069301,Coop,"0,3 kg",cup-tub,true,plastic,clear
16956,Piskefløde 38% fedt øko,5701852263500,Salling ØKO,250 ml,gable-top,true,fibre-based,other-colours
5160,Tranebærjuice,5705001405612,Rynkeby Naturig,1 liter,gable-top,true,fibre-based,other-colours
15712,Men Active Control,8714789763569,Sanex,"0,15 liter",aerosol,false,metal,other-colours
11189,Lakseportioner,5715030326130,Coop,"0,45 kg",tray,true,plastic,other-colours
17366,Ekstra jomfruolivenolie spray m. chili,8006830100424,Mantova,250 ml,aerosol,true,metal,other-colours
7328,Passata,5712873642335,Salling,500 g,brick,true,fibre-based,other-colours
15534,Hudcreme 26%,7340011470427,Änglamark,"0,2 liter",tube,false,plastic,other-colours
5227,Ananasjuice,5711018026757,Harboe,100 cl,bottle,true,plastic,clear
3142,Grønlandske rejer i lage L,5740301138365,Royal Greenland,260 g,jar,true,plastic,clear
8046,Makrel Guf,5741600078994,Glyngøre,"0,132 kg",box,false,fibre-based,other-colours
3523,Milkshake m. jordbærsmag,5710405313470,Arla,200 ml,cup-tub,true,plastic,other-colours
11256,Sardiner,7340011357391,Coop,"0,09 kg",can,true,metal,other-colours
8156,Kokosmælk 18% fedt øko,8710605096163,Go-Tan,250 ml,brick,true,fibre-based,other-colours
5004,Faxe Kondi,5741000139745,Royal Unibrew,"7,92 liter",can,true,metal,other-colours
3880,SL Kylling-Bacon Salat,5704000494689,Graasten,400 g,tray,true,plastic,clear
1407,Pebermyntepastiller m. mørk chokolade og sukkerskal,5774540162546,Toms,75 g,bag,true,plastic,other-colours
11700,Økologisk Græsk inspireret yoghurt,5701975303411,Thise,1 kg,bucket,true,plastic,clear
122,Pommes frites m. krydderi,5712873998968,Salling,750 g,bag,true,plastic,other-colours
3264,Tun smørbar,5710405311179,Amanda,100 g,tube,true,metal,other-colours
7603,Rødvinssauce,5710405743826,Budget,500 ml,brick,true,fibre-based,other-colours
1286,Saltlakrids,5774540426600,SPUNK,23 g,box,true,fibre-based,other-colours
12994,Rød blandet saft,7340011422228,Xtra,"1,5 liter",brick,true,fibre-based,other-colours
5606,Mâcon Azé,3700271980076,La Burgondie,75 cl,bottle,true,glass,other-colours
4024,Fyldte peberfrugter m. ostefyld,5710908150053,Deli Drengene,270 g,cup-tub,true,plastic,clear
5293,Schweppes Ginger Ale,57089515,Schweppes,"1,25 liter",bottle,true,plastic,clear
15367,Klick Caring Glide,7310570224977,RFSU,"0,05 liter",tube,false,plastic,other-colours
877,Chips m. salt,5053990138722,Pringles,200 g,can,true,metal,other-colours
5343,Mørk rom,5712871199152,Don Canarch,70 cl,bottle,true,glass,clear
11795,Koldskål,7340011346012,Xtra,1 liter,brick,true,fibre-based,other-colours
13562,Jordbær-rabarbermarmelade,7340011493358,Coop,"0,4 kg",jar,true,glass,clear
14400,Extra virgin olivenolie spray,7340011484295,Coop,"0,2 liter",aerosol,true,metal,other-colours
15710,Maximum Cavity Protection Kids,8714789924137,Colgate,"0,05 liter",tube,true,plastic,other-colours
6809,Ægte mayonnaise,8710522882276,Hellmann's,430 ml,tube,true,plastic,clear
2758,Pasteuriserede æggehvider,5701607579788,Dava,4 stk,cup-tub,true,plastic,white
608,"Vegansk is m. karamelsmag, browniestykker og saltkaramelsauce",8711327521841,Ben & Jerry's,465 ml,cup-tub,true,fibre-based,other-colours
11688,Letmælk,5718146839297,Irmas Hverdag,1 liter,gable-top,true,fibre-based,other-colours
477,Vegansk is m. saltkaramel og ristede mandler,5701977000318,Naturli',500 ml,cup-tub,true,fibre-based,other-colours
8417,Sødemiddel,5703161802012,Easis,170 g,bucket,true,plastic,white
6180,Ice tea m. passionsfrugtsmag,5775345127006,Mashup,500 ml,bottle,true,plastic,clear
1075,Popcorn,7622201463182,Marabou,"0,185 kg",sleeve,true,plastic,other-colours
11780,Yoghurt Naturel,7340011415954,Xtra,1 kg,gable-top,true,fibre-based,other-colours
1051,Cheese Onion,8710398165091,Lay's,"0,175 kg",bag,true,plastic,other-colours
7886,Is kaffe,7613037666229,Nescafé,"0,112 kg",box,false,fibre-based,other-colours
2955,Skagensalat m. rejer og surimi,5704000466792,Graasten,150 g,tray,true,plastic,clear
9240,Granola m. mørk chokolade øko,8000113010349,Vitabella,240 g,brick,true,plastic,other-colours
15756,Poly Swing Hårspray,7332531064330,Schwarzkopf,"0,25 liter",aerosol,false,metal,other-colours
5146,Booster Original,5741000134894,Faxe Kondi,"0,5 liter",can,true,metal,other-colours
5182,Energidrik sukkerfri,5712870658643,Amper,"0,25 l",can,true,metal,other-colours
9022,Pastasauce m. chili øko,5712873370764,Salling ØKO,350 g,jar,true,glass,clear
5612,Bourbon Whisky,5700352971007,Jim Beam,700 ml,bottle,true,glass,clear
9536,Topping Frugt & Nødder,5712873288205,Vores,400 g,jar,true,glass,clear
5135,Sportssodavand,5701598028760,Harboe,500 ml,bottle,true,plastic,clear
8277,Smørepålæg m. hasselnødder og kakao u. tilsat sukker,5703161805303,Goodgood,250 g,jar,true,glass,clear
648,Pizza m. pepperoni,5712873614677,Salling,600 g,box,false,fibre-based,other-colours
4202,Limesaft øko,8016438002228,Salling ØKO,250 ml,bottle,true,glass,other-colours
3258,Stegte sild i fileter,5709345005057,Salling,600 g,tray,true,plastic,clear
5613,Bitter,5701829130019,Dr. Nielsen's,70 cl,bottle,true,glass,other-colours
2611,Røget filet i skiver,5707196164282,Tulip,80 g,tray,true,plastic,clear
5335,Iste m. vandmelonsmag,5701161716056,Blue Keld,1 l,bottle,true,plastic,clear
11425,Guldsardel,5703986012207,Højer Pølser,"0,3 kg",sleeve,true,plastic,other-colours
10330,Vaniljesukker øko,5712874000516,Salling ØKO,110 g,bucket,true,plastic,white
859,Salte fisk,4037400715636,Katjes,"0,11 kg",bag,true,plastic,other-colours
2928,"Kakao 1,5% fedt laktosefri øko",5711953076374,Arla,1 l,gable-top,true,fibre-based,other-colours
7556,Grøn te Lemon,5997100022511,Pickwick,"0,04 kg",box,true,fibre-based,other-colours
15358,Conditioner Volume,5710404812493,Stuhr,"0,25 liter",tube,false,plastic,other-colours
15480,Dusch,7340011434948,Coop 365,"0,2 liter",tube,true,plastic,other-colours
11691,Økologisk laktosefri minimælk,5701975303732,Thise,1 liter,gable-top,true,fibre-based,other-colours
680,Rosiner,5712873475612,Salling,250 g,bag,true,plastic,other-colours
8099,Dessertcreme m. vaniljesmag,5709521042395,Odense,500 ml,brick,true,fibre-based,other-colours
2707,Kyllingebryst,5707196179194,Den Grønne Slagter,"0,1 kg",tray,true,plastic,clear
7433,Taffelsennep velkrydret,5701018046336,Bähncke,250 g,jar,true,glass,clear
11700,Økologisk Græsk inspireret yoghurt,5701975303411,Thise,1 kg,bucket,true,plastic,clear
7926,Gold Cappuccino,7613034532299,Nescafé,"0,125 kg",box,false,fibre-based,other-colours
1539,Hvid chokoladebar,5000159486972,Twix,46 g,sleeve,true,plastic,other-colours
2718,Risdessert m. jordbærsauce,5710405309558,Risifrutti,175 g,cup-tub,true,plastic,other-colours
411,Chili con carne m. ris,5712873218905,Salling,350 g,box,false,fibre-based,other-colours
15598,Bodycreme,5700384315541,Irmas,"0,15 liter",aerosol,false,plastic,white
8568,Røde kidneybønner i chilisauce,5000157074065,Heinz,390 g,can,true,metal,other-colours
9421,Citronpeber,7311311016424,Santa Maria,359 g,jar,true,plastic,clear
15455,Junior tandpasta,7046110075562,Jordan,1 stk,tube,true,plastic,other-colours
9688,Te m. solbær og blåbær,70177227050,Twinings,30 g,jar,true,glass,clear
1648,Tyggegummi m. stærk mintsmag,5745000121038,True Gum,21 g,box,false,fibre-based,other-colours
3383,Ørredrogn,5709345005125,Salling,50 g,jar,true,glass,clear
16643,Universal insektspray,5703013024623,Pest-stop,"0,4 liter",aerosol,false,metal,other-colours
10257,Stærk barbecuekrydderi,5710959092562,Karlsens,80 g,can,true,metal,other-colours
17426,Hakkede tomater m. urter,8032793343646,Pomi,390 g,brick,true,fibre-based,other-colours
15927,Baby & Me 2,5760466995061,Arla,"0,2 stk",brick,true,fibre-based,other-colours
11547,Vaniljecreme,5701116017047,Skælskør Frugtplantage,"0,5 liter",brick,true,fibre-based,other-colours
5450,Rioja Reserva,8410106022509,Bodegas Franco-Españolas,75 cl,bottle,true,glass,other-colours
6829,Mornaysauce fedtreduceret,5711953074097,Arla,500 ml,brick,true,fibre-based,other-colours
9351,Marcipan u. tilsat sukker,5709521021031,Odense,150 g,sleeve,true,plastic,other-colours
13974,Hummus,5700383551292,Smag Forskellen,"0,2 kg",cup-tub,true,plastic,clear
5522,Sportsdrik m. passionsfrugtsmag,5701161715172,Powerade,500 ml,bottle,true,plastic,clear
5117,Mountain Dew,5741000145500,Mountain Dew,150 cl,bottle,true,plastic,other-colours
5732,Zinfandel,5704634101083,Star,75 cl,bottle,true,glass,other-colours
685,Familie Guf,7310350133956,Malaco,"0,34 kg",bag,true,plastic,other-colours
5554,Thisted Bryghus IPA,5707402008966,Thisted Bryghus,50 cl,bottle,true,glass,other-colours
2595,"Koldskål 2,2% fedt",5700426295008,Arla,1 l,gable-top,true,fibre-based,other-colours
6893,Ristede løg øko,5712870889917,Levevis,150 g,bucket,true,plastic,clear
13012,Kakaomælk,7340011472292,Coop,"1,2 liter",brick,true,fibre-based,other-colours
10695,Napolitana,5700383570804,Coop,"0,1 kg",tray,true,plastic,clear
5620,"EgeBryg 0,0% alkoholfri",5704503250003,Skovlyst,50 cl,bottle,true,glass,other-colours
4916,Kiks m. æblesaft og havregryn,5412916991764,Belkorn,120 g,box,false,fibre-based,other-colours
1105,Guldbarre,5774540120201,Toms,"0,045 kg",sleeve,true,plastic,other-colours
15514,Dagcreme,7340011470151,Änglamark,"0,05 liter",can,false,metal,other-colours
5488,Grøntsagsjuice fra koncentrat,5705001405643,Rynkeby,1 l,gable-top,true,fibre-based,other-colours
5965,Likør m. Whisky,1210000100511,Southern Comfort,"0,7 cl",bottle,true,glass,clear
15380,Shampoo Volume,5710404812509,Stuhr,"0,35 liter",tube,false,plastic,other-colours
8117,Kokosmælk max 18% fedt øko,5765228397046,Urtekram,400 ml,can,true,metal,other-colours
6214,Johnnie Walker Black Label 12 års,5000267024233,Johnnie Walker,"0,7 liter",bottle,true,glass,clear
13665,Løse majs,7340011351085,Coop,"0,495 kg",can,true,metal,other-colours
8814,Mannagryn,5706779025934,Delicata,500 g,box,true,plastic,clear
13874,Koriander,7340011488231,Coop 365,"0,025 kg",can,true,metal,black
15297,Sollotion SPF 50,7340011444572,Änglamark,"0,075 liter",tube,false,plastic,other-colours
13989,Oregano,7340011488200,Coop 365,"0,01 kg",can,true,metal,black
1629,Søde popcorn til mikrobølgeovn,5706516031525,Popz,270 g,box,false,fibre-based,other-colours
17426,Hakkede tomater m. urter,8032793343646,Pomi,390 g,brick,true,fibre-based,other-colours
7377,Vaniljepaste,5707381022458,Tørsleffs,50 g,tube,true,plastic,other-colours
8308,Fettuccine m. fuldkorn øko,5765228200186,Urtekram,400 g,sleeve,true,plastic,clear
4800,Småkager m. abrikos,4260143892337,Ersay Food,250 g,tray,true,plastic,white
2928,"Kakao 1,5% fedt laktosefri øko",5711953076374,Arla,1 l,gable-top,true,fibre-based,other-colours
344,"Pizza m. mozzarella, ananas og skinke",5712873776269,Salling,374 g,box,false,fibre-based,other-colours
15927,Baby & Me 2,5760466995061,Arla,"0,2 stk",brick,true,fibre-based,other-colours
15179,Gourmet vingummi,5700383375447,Irmas,"0,1 kg",cup-tub,true,plastic,other-colours
4932,Snøfler,5709364660572,Karen Volf,400 g,box,false,fibre-based,other-colours
8085,"Wienergryde m. frikadeller, hvidkål, gulerødder og kartofler",5701018012478,Beauvais,525 g,can,true,metal,other-colours
2581,Græsk yoghurt 10% fedt,5709289004505,Athena,1 kg,bucket,true,plastic,white
2848,Ost i tern m. chili,5712873548514,Salling,100 g,cup-tub,true,plastic,clear
15683,Håndcreme,4005808202102,Atrix,"0,2 liter",tube,false,plastic,other-colours
880,Blue Jeans,5774540622743,Toms,"0,11 kg",bag,true,plastic,other-colours
3354,Ålerøget spegepølse,5712872344209,Slagter Lampe,300 g,sleeve,true,plastic,clear
2743,"Sødmælk 3,5% fedt",5711953146640,Arla,500 ml,gable-top,true,fibre-based,other-colours
8417,Sødemiddel,5703161802012,Easis,170 g,bucket,true,plastic,white
10330,Vaniljesukker øko,5712874000516,Salling ØKO,110 g,bucket,true,plastic,white
1692,Tutti Frutti gelatinefri,6416453035928,Fazer,120 g,bag,true,plastic,other-colours
14347,Ande-Mousse,3113010130371,Jean Larnaudie,"0,2 kg",can,true,metal,other-colours
13114,Mosaic IPA,5741000151822,Albani,"1,98 liter",can,true,metal,other-colours
15367,Klick Caring Glide,7310570224977,RFSU,"0,05 liter",tube,false,plastic,other-colours
8795,Hvidløgspeber,5710959092241,Karlsens,30 g,sleeve,true,plastic,clear
8417,Sødemiddel,5703161802012,Easis,170 g,bucket,true,plastic,white
6920,Hakkede tomater m. hvidløg,5712873642373,Salling,390 g,gable-top,true,fibre-based,other-colours
988,Dipmix m. stærk holidaykrydderi,7310532130735,Taffel,12 g,bag,true,fibre-based,other-colours
11547,Vaniljecreme,5701116017047,Skælskør Frugtplantage,"0,5 liter",brick,true,fibre-based,other-colours
2578,"Skyr m. vanilje 0,2% fedt øko",5712874221522,Salling ØKO,1.000 g,bucket,true,plastic,other-colours
1898,Raspberry & Vanilla,5700002082534,True Gum,"0,021 kg",box,false,fibre-based,other-colours
6732,Guld Tuborg,5740700982040,Tuborg,12 stk,can,true,metal,other-colours
13027,Økologisk Æblemost,5700383203443,Irmas,1 liter,gable-top,true,fibre-based,other-colours
8620,Urtete m. citron og grøn te øko,5060229014559,Pukka,36 g,box,false,fibre-based,other-colours
15680,Hovedbunds Skrub m. Havtorn,4744183010277,Natura Siberica,"0,2 liter",tube,false,plastic,other-colours
